,tid_x,tid_y,name_x,name_y,lon_x,lat_x,lon_y,lat_y,flow
248,11,6,世田谷区,墨田区,139.635113474336,35.639724186862246,139.8155478292236,35.712265408397435,10134.951980538337
249,11,7,世田谷区,江東区,139.635113474336,35.639724186862246,139.81490418527451,35.65102848976377,17773.264050489423
250,11,8,世田谷区,品川区,139.635113474336,35.639724186862246,139.73298794400105,35.6097677223142,53264.6703941285
251,11,9,世田谷区,目黒区,139.635113474336,35.639724186862246,139.68820569775528,35.62996716276387,193177.44718056114
252,11,10,世田谷区,大田区,139.635113474336,35.639724186862246,139.73409187061017,35.56802967563435,41672.65114101376
253,11,12,世田谷区,渋谷区,139.635113474336,35.639724186862246,139.69634143550357,35.667837423511905,98635.68360609523
254,11,13,世田谷区,中野区,139.635113474336,35.639724186862246,139.66249541642443,35.71091906821566,65004.58506742591
255,11,14,世田谷区,杉並区,139.635113474336,35.639724186862246,139.62533626144537,35.69680698405763,150868.35845512486
256,11,15,世田谷区,豊島区,139.635113474336,35.639724186862246,139.71148999157788,35.73148962176281,24819.774971054958
257,11,16,世田谷区,北区,139.635113474336,35.639724186862246,139.7288718008505,35.76592942924935,14444.449484113642
258,11,17,世田谷区,荒川区,139.635113474336,35.639724186862246,139.78127085248096,35.739910141368014,10115.56275895095
259,11,18,世田谷区,板橋区,139.635113474336,35.639724186862246,139.67640334655457,35.77257000055456,21495.25975197699
260,11,19,世田谷区,練馬区,139.635113474336,35.639724186862246,139.61763054398918,35.74783601256853,40770.67304406288
261,11,20,世田谷区,足立区,139.635113474336,35.639724186862246,139.79510703677857,35.77882757435126,11277.856416123803
262,11,21,世田谷区,葛飾区,139.635113474336,35.639724186862246,139.8557127852655,35.753283675481214,7279.539292577158
263,11,22,世田谷区,江戸川区,139.635113474336,35.639724186862246,139.87568262960147,35.692420854431354,9855.780860307585
264,12,0,渋谷区,千代田区,139.69634143550357,35.667837423511905,139.7548734931052,35.68762405605021,7542.757006583229
265,12,1,渋谷区,中央区,139.69634143550357,35.667837423511905,139.7766846724147,35.67074967024018,6956.14855124293
266,12,2,渋谷区,港区,139.69634143550357,35.667837423511905,139.73928951922807,35.65152140313346,27945.74073758502
267,12,3,渋谷区,新宿区,139.69634143550357,35.667837423511905,139.7090472739132,35.7010029023122,40558.19508209109
268,12,4,渋谷区,文京区,139.69634143550357,35.667837423511905,139.74722577302532,35.717492538738576,8192.919809149402
269,12,5,渋谷区,台東区,139.69634143550357,35.667837423511905,139.78591640698508,35.7154782161265,3988.819367283361
270,12,6,渋谷区,墨田区,139.69634143550357,35.667837423511905,139.8155478292236,35.712265408397435,2930.1404620654707
271,12,7,渋谷区,江東区,139.69634143550357,35.667837423511905,139.81490418527451,35.65102848976377,4866.8525640043035
272,12,8,渋谷区,品川区,139.69634143550357,35.667837423511905,139.73298794400105,35.6097677223142,10645.285117861213
273,12,9,渋谷区,目黒区,139.69634143550357,35.667837423511905,139.68820569775528,35.62996716276387,29225.139655280807
274,12,10,渋谷区,大田区,139.69634143550357,35.667837423511905,139.73409187061017,35.56802967563435,4937.481152501549
275,12,11,渋谷区,世田谷区,139.69634143550357,35.667837423511905,139.635113474336,35.639724186862246,21366.249889787323
276,12,13,渋谷区,中野区,139.69634143550357,35.667837423511905,139.66249541642443,35.71091906821566,16774.882568606023
277,12,14,渋谷区,杉並区,139.69634143550357,35.667837423511905,139.62533626144537,35.69680698405763,12908.056948905352
278,12,15,渋谷区,豊島区,139.69634143550357,35.667837423511905,139.71148999157788,35.73148962176281,9125.36377915429
279,12,16,渋谷区,北区,139.69634143550357,35.667837423511905,139.7288718008505,35.76592942924935,3678.297674501854
280,12,17,渋谷区,荒川区,139.69634143550357,35.667837423511905,139.78127085248096,35.739910141368014,3019.2502159249448
281,12,18,渋谷区,板橋区,139.69634143550357,35.667837423511905,139.67640334655457,35.77257000055456,4224.054683219263
282,12,19,渋谷区,練馬区,139.69634143550357,35.667837423511905,139.61763054398918,35.74783601256853,5181.47242938382
283,12,20,渋谷区,足立区,139.69634143550357,35.667837423511905,139.79510703677857,35.77882757435126,2608.369434797779
284,12,21,渋谷区,葛飾区,139.69634143550357,35.667837423511905,139.8557127852655,35.753283675481214,1623.7177424053432
285,12,22,渋谷区,江戸川区,139.69634143550357,35.667837423511905,139.87568262960147,35.692420854431354,2206.8051276656574
286,13,0,中野区,千代田区,139.66249541642443,35.71091906821566,139.7548734931052,35.68762405605021,4386.641475255724
287,13,1,中野区,中央区,139.66249541642443,35.71091906821566,139.7766846724147,35.67074967024018,3919.82824573467
288,13,2,中野区,港区,139.66249541642443,35.71091906821566,139.73928951922807,35.65152140313346,6881.385890536045
289,13,3,中野区,新宿区,139.66249541642443,35.71091906821566,139.7090472739132,35.7010029023122,46734.73100724319
290,13,4,中野区,文京区,139.66249541642443,35.71091906821566,139.74722577302532,35.717492538738576,10573.981016485346
291,13,5,中野区,台東区,139.66249541642443,35.71091906821566,139.78591640698508,35.7154782161265,4345.545307077261
292,13,6,中野区,墨田区,139.66249541642443,35.71091906821566,139.8155478292236,35.712265408397435,3112.1094493404653
293,13,7,中野区,江東区,139.66249541642443,35.71091906821566,139.81490418527451,35.65102848976377,3396.9794137833524
294,13,8,中野区,品川区,139.66249541642443,35.71091906821566,139.73298794400105,35.6097677223142,4369.791898753837
295,13,9,中野区,目黒区,139.66249541642443,35.71091906821566,139.68820569775528,35.62996716276387,7660.2056101583075
296,13,10,中野区,大田区,139.66249541642443,35.71091906821566,139.73409187061017,35.56802967563435,3084.4362674753393
297,13,11,中野区,世田谷区,139.66249541642443,35.71091906821566,139.635113474336,35.639724186862246,17634.826415272302
298,13,12,中野区,渋谷区,139.66249541642443,35.71091906821566,139.69634143550357,35.667837423511905,21008.37411666654
299,13,14,中野区,杉並区,139.66249541642443,35.71091906821566,139.62533626144537,35.69680698405763,85679.40943865853
300,13,15,中野区,豊島区,139.66249541642443,35.71091906821566,139.71148999157788,35.73148962176281,31469.464699384484
301,13,16,中野区,北区,139.66249541642443,35.71091906821566,139.7288718008505,35.76592942924935,10295.738504851734
302,13,17,中野区,荒川区,139.66249541642443,35.71091906821566,139.78127085248096,35.739910141368014,4440.188324249386
303,13,18,中野区,板橋区,139.66249541642443,35.71091906821566,139.67640334655457,35.77257000055456,20647.777702114327
304,13,19,中野区,練馬区,139.66249541642443,35.71091906821566,139.61763054398918,35.74783601256853,35886.0506451868
305,13,20,中野区,足立区,139.66249541642443,35.71091906821566,139.79510703677857,35.77882757435126,4617.07628729439
306,13,21,中野区,葛飾区,139.66249541642443,35.71091906821566,139.8557127852655,35.753283675481214,2196.1015246872553
307,13,22,中野区,江戸川区,139.66249541642443,35.71091906821566,139.87568262960147,35.692420854431354,2291.35675979073
308,14,0,杉並区,千代田区,139.62533626144537,35.69680698405763,139.7548734931052,35.68762405605021,5711.046934397429
309,14,1,杉並区,中央区,139.62533626144537,35.69680698405763,139.7766846724147,35.67074967024018,6082.415599470289
310,14,2,杉並区,港区,139.62533626144537,35.69680698405763,139.73928951922807,35.65152140313346,11642.316878498374
311,14,3,杉並区,新宿区,139.62533626144537,35.69680698405763,139.7090472739132,35.7010029023122,33955.97584303537
312,14,4,杉並区,文京区,139.62533626144537,35.69680698405763,139.74722577302532,35.717492538738576,11382.618463799457
313,14,5,杉並区,台東区,139.62533626144537,35.69680698405763,139.78591640698508,35.7154782161265,5964.854138955807
314,14,6,杉並区,墨田区,139.62533626144537,35.69680698405763,139.8155478292236,35.712265408397435,4779.980890369658
315,14,7,杉並区,江東区,139.62533626144537,35.69680698405763,139.81490418527451,35.65102848976377,6063.900966364922
316,14,8,杉並区,品川区,139.62533626144537,35.69680698405763,139.73298794400105,35.6097677223142,9671.824893584937
317,14,9,杉並区,目黒区,139.62533626144537,35.69680698405763,139.68820569775528,35.62996716276387,19123.20676187537
318,14,10,杉並区,大田区,139.62533626144537,35.69680698405763,139.73409187061017,35.56802967563435,7594.781743611006
319,14,11,杉並区,世田谷区,139.62533626144537,35.69680698405763,139.635113474336,35.639724186862246,79689.06824007665
320,14,12,杉並区,渋谷区,139.62533626144537,35.69680698405763,139.69634143550357,35.667837423511905,31475.106783236297
321,14,13,杉並区,中野区,139.62533626144537,35.69680698405763,139.66249541642443,35.71091906821566,166820.66559500332
322,14,15,杉並区,豊島区,139.62533626144537,35.69680698405763,139.71148999157788,35.73148962176281,22844.485196126327
323,14,16,杉並区,北区,139.62533626144537,35.69680698405763,139.7288718008505,35.76592942924935,11980.891033727792
324,14,17,杉並区,荒川区,139.62533626144537,35.69680698405763,139.78127085248096,35.739910141368014,5939.80772935407
325,14,18,杉並区,板橋区,139.62533626144537,35.69680698405763,139.67640334655457,35.77257000055456,25434.29136849799
326,14,19,杉並区,練馬区,139.62533626144537,35.69680698405763,139.61763054398918,35.74783601256853,92629.49711293452
327,14,20,杉並区,足立区,139.62533626144537,35.69680698405763,139.79510703677857,35.77882757435126,6952.304768403565
328,14,21,杉並区,葛飾区,139.62533626144537,35.69680698405763,139.8557127852655,35.753283675481214,3673.3610568399854
